,pop_2016,under_18,65_above,female_pct,white_pct,black_pct,asian_pct,median_hu,median_gross_rent,pe_hh,high_school_grad_higher,bsc_higher,pe_whi,median_hh_income,per_cap_inc,poverty_pct,firms
Alabama,"4,863,300",22.60%,16.10%,51.60%,69.30%,26.80%,1.40%,"$125,500 ",$717 ,2.55,84.30%,23.50%,10.70%,"$43,623 ","$24,091 ",17.10%,"374,153"
Alaska,"741,894",25.20%,10.40%,47.70%,66.10%,3.80%,6.30%,"$250,000 ","$1,146 ",2.81,92.10%,28.00%,15.50%,"$72,515 ","$33,413 ",9.90%,"68,032"
Arizona,"6,931,071",23.50%,16.90%,50.30%,83.30%,4.90%,3.40%,"$167,500 ",$913 ,2.69,86.00%,27.50%,11.90%,"$50,255 ","$25,848 ",16.40%,"499,926"
Arkansas,"2,988,248",23.60%,16.30%,50.90%,79.40%,15.70%,1.60%,"$111,400 ",$677 ,2.53,84.80%,21.10%,9.30%,"$41,371 ","$22,798 ",17.20%,"231,959"
California,"39,250,017",23.20%,13.60%,50.30%,72.70%,6.50%,14.80%,"$385,500 ","$1,255 ",2.96,81.80%,31.40%,8.30%,"$61,818 ","$30,318 ",14.30%,"3,548,449"
Colorado,"5,540,545",22.80%,13.40%,49.70%,87.50%,4.50%,3.30%,"$247,800 ","$1,002 ",2.55,90.70%,38.10%,8.60%,"$60,629 ","$32,217 ",11.00%,"547,352"
Connecticut,"3,576,452",21.10%,16.10%,51.20%,80.60%,11.80%,4.70%,"$270,500 ","$1,075 ",2.57,89.90%,37.60%,5.70%,"$70,331 ","$38,803 ",9.80%,"326,693"
Delaware,"952,065",21.50%,17.50%,51.60%,70.10%,22.60%,4.00%,"$231,500 ","$1,018 ",2.62,88.40%,30.00%,6.60%,"$60,509 ","$30,554 ",11.70%,"73,418"
Florida,"20,612,439",20.10%,19.90%,51.10%,77.60%,16.80%,2.90%,"$159,000 ","$1,002 ",2.63,86.90%,27.30%,15.30%,"$47,507 ","$26,829 ",14.70%,"2,100,187"
Georgia,"10,310,371",24.40%,13.10%,51.30%,61.20%,32.00%,4.10%,"$148,100 ",$879 ,2.73,85.40%,28.80%,14.80%,"$49,620 ","$25,737 ",16.00%,"929,864"
Hawaii,"1,428,557",21.60%,17.10%,49.80%,25.80%,2.20%,37.70%,"$515,300 ","$1,438 ",3.02,91.00%,30.80%,4.20%,"$69,515 ","$29,822 ",9.30%,"118,454"
Idaho,"1,683,140",26.00%,15.10%,49.90%,93.30%,0.80%,1.50%,"$162,900 ",$743 ,2.69,89.50%,25.90%,11.80%,"$47,583 ","$23,399 ",14.40%,"146,642"
Illinois,"12,801,539",22.90%,14.60%,50.90%,77.20%,14.70%,5.50%,"$173,800 ",$907 ,2.63,87.90%,32.30%,7.40%,"$57,574 ","$30,494 ",13.00%,"1,135,017"
Indiana,"6,633,053",23.80%,14.90%,50.70%,85.60%,9.70%,2.20%,"$124,200 ",$745 ,2.55,87.80%,24.10%,9.40%,"$49,255 ","$25,346 ",14.10%,"479,059"
Iowa,"3,134,693",23.30%,16.40%,50.30%,91.40%,3.70%,2.50%,"$129,200 ",$697 ,2.42,91.50%,26.70%,5.00%,"$53,183 ","$27,950 ",11.80%,"259,121"
Kansas,"2,907,289",24.60%,15.00%,50.20%,86.60%,6.20%,3.00%,"$132,000 ",$757 ,2.53,90.20%,31.00%,10.10%,"$52,205 ","$27,706 ",12.10%,"239,118"
Kentucky,"4,436,974",22.80%,15.60%,50.70%,88.00%,8.30%,1.50%,"$123,200 ",$675 ,2.5,84.20%,22.30%,6.00%,"$43,740 ","$24,063 ",18.50%,"331,546"
Louisiana,"4,681,666",23.80%,14.40%,51.10%,63.20%,32.60%,1.80%,"$144,100 ",$788 ,2.6,83.40%,22.50%,11.90%,"$45,047 ","$24,981 ",20.20%,"414,291"
Maine,"1,331,479",19.10%,19.40%,51.00%,94.80%,1.50%,1.20%,"$173,800 ",$777 ,2.34,91.60%,29.00%,9.90%,"$49,331 ","$27,655 ",12.50%,"139,570"
Maryland,"6,016,447",22.40%,14.60%,51.60%,59.30%,30.70%,6.60%,"$286,900 ","$1,230 ",2.67,89.40%,37.90%,7.00%,"$74,551 ","$36,897 ",9.70%,"531,953"
Massachusetts,"6,811,779",20.20%,15.80%,51.50%,81.80%,8.60%,6.70%,"$333,100 ","$1,102 ",2.53,89.80%,40.50%,2.90%,"$68,563 ","$36,895 ",10.40%,"607,664"
Michigan,"9,928,300",22.10%,16.20%,50.80%,79.60%,14.20%,3.10%,"$122,400 ",$783 ,2.52,89.60%,26.90%,6.30%,"$49,576 ","$26,607 ",15.00%,"834,087"
Minnesota,"5,519,952",23.30%,15.10%,50.20%,85.00%,6.20%,4.90%,"$186,200 ",$848 ,2.49,92.40%,33.70%,4.80%,"$61,492 ","$32,157 ",9.90%,"489,494"
Mississippi,"2,988,726",24.10%,15.10%,51.50%,59.30%,37.70%,1.10%,"$103,100 ",$717 ,2.64,82.30%,20.70%,13.90%,"$39,665 ","$21,057 ",20.80%,"235,454"
Missouri,"6,093,000",22.80%,16.10%,50.90%,83.20%,11.80%,2.00%,"$138,400 ",$746 ,2.48,88.40%,27.10%,10.50%,"$48,173 ","$26,259 ",14.00%,"491,606"
Montana,"1,042,520",21.80%,17.70%,49.70%,89.20%,0.60%,0.80%,"$193,500 ",$711 ,2.41,92.80%,29.50%,9.80%,"$47,169 ","$26,381 ",13.30%,"112,419"
Nebraska,"1,907,116",24.80%,15.00%,50.20%,88.90%,5.00%,2.50%,"$133,200 ",$726 ,2.47,90.70%,29.30%,9.90%,"$52,997 ","$27,882 ",11.40%,"164,089"
Nevada,"2,940,058",23.00%,15.00%,49.90%,75.10%,9.60%,8.70%,"$173,700 ",$973 ,2.72,85.10%,23.00%,13.10%,"$51,847 ","$26,541 ",13.80%,"227,156"
New Hampshire,"1,334,795",19.50%,17.00%,50.50%,93.80%,1.50%,2.70%,"$237,300 ","$1,000 ",2.47,92.30%,34.90%,7.10%,"$66,779 ","$34,362 ",7.30%,"131,638"
New Jersey,"8,944,469",22.20%,15.30%,51.20%,72.40%,15.00%,9.80%,"$315,900 ","$1,192 ",2.73,88.60%,36.80%,9.20%,"$72,093 ","$36,582 ",10.40%,"792,088"
New Mexico,2081015,0.236,0.165,0.505,0.826,0.025,0.017,160300,777,2.67,0.842,0.263,0.108,44963,24012,0.198,151363
New York,19745289,0.212,0.154,0.514,0.699,0.177,0.089,283400,1132,2.63,0.856,0.342,0.07,59269,33236,0.147,2008988
North Carolina,10146788,0.227,0.155,0.514,0.71,0.222,0.029,154900,797,2.54,0.858,0.284,0.122,46868,25920,0.154,805985
North Dakota,757952,0.233,0.145,0.487,0.879,0.029,0.015,153800,709,2.32,0.917,0.277,0.081,57181,32035,0.107,68270
Ohio,11614373,0.225,0.162,0.51,0.825,0.128,0.022,129900,730,2.46,0.891,0.261,0.066,49429,26953,0.146,904814
Oklahoma,3923561,0.245,0.15,0.505,0.746,0.078,0.022,117900,727,2.57,0.869,0.241,0.161,46879,25032,0.163,327229
Oregon,4093465,0.212,0.168,0.505,0.874,0.021,0.045,237300,907,2.51,0.898,0.308,0.073,51243,27684,0.133,339305
Pennsylvania,12784227,0.209,0.174,0.51,0.824,0.118,0.035,166000,840,2.49,0.892,0.286,0.067,53599,29291,0.129,975453
Rhode Island,1056426,0.197,0.165,0.514,0.844,0.081,0.036,238000,925,2.46,0.862,0.319,0.051,56852,31118,0.128,94642
South Carolina,4961119,0.221,0.167,0.515,0.685,0.275,0.016,139900,790,2.56,0.856,0.258,0.119,45483,24604,0.153,367726
South Dakota,865454,0.246,0.16,0.496,0.852,0.02,0.015,140500,655,2.45,0.909,0.27,0.103,50957,26747,0.133,81314
Tennessee,6651194,0.226,0.157,0.512,0.787,0.171,0.018,142100,764,2.53,0.855,0.249,0.106,45219,25227,0.158,550453
Texas,"27,862,596",26.20%,12.00%,50.40%,79.40%,12.60%,4.80%,"$136,000 ",$882 ,2.84,81.90%,27.60%,18.60%,"$53,207 ","$26,999 ",15.60%,"2,356,748"
Utah,"3,051,217",30.20%,10.50%,49.70%,91.10%,1.40%,2.50%,"$215,900 ",$887 ,3.15,91.20%,31.10%,9.70%,"$60,727 ","$24,686 ",10.20%,"251,419"
Vermont,"624,594",19.00%,18.10%,50.60%,94.60%,1.30%,1.80%,"$217,500 ",$895 ,2.34,91.80%,36.00%,4.50%,"$55,176 ","$29,894 ",11.90%,"75,827"
Virginia,"8,411,808",22.20%,14.60%,50.80%,70.00%,19.80%,6.60%,"$245,000 ","$1,116 ",2.62,88.30%,36.30%,10.10%,"$65,015 ","$34,152 ",11.00%,"653,193"
Washington,"7,288,000",22.40%,14.80%,50.00%,80.00%,4.10%,8.60%,"$259,500 ","$1,014 ",2.56,90.40%,32.90%,6.90%,"$61,062 ","$31,762 ",11.30%,"541,522"
West Virginia,"1,831,102",20.50%,18.80%,50.50%,93.60%,3.60%,0.80%,"$103,800 ",$643 ,2.43,85.00%,19.20%,6.50%,"$41,751 ","$23,450 ",17.90%,"114,435"
Wisconsin,"5,778,708",22.30%,16.10%,50.30%,87.50%,6.60%,2.80%,"$165,800 ",$776 ,2.43,91.00%,27.80%,6.20%,"$53,357 ","$28,340 ",11.80%,"432,980"
Wyoming,"585,501",23.70%,15.00%,48.90%,92.80%,1.30%,1.00%,"$194,800 ",$789 ,2.49,92.30%,25.70%,13.40%,"$58,840 ","$29,803 ",11.30%,"62,427"
